"Data Source, ""World Development Indicators"" ,"

"Last Updated Date,""2017-12-18"","

"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Arab World,""ARB"",""GDP (current US$)"",""NY.GDP.MKTP.CD"","""","""","""","""","""","""","""","""",""25760683041.0857"",""28434203615.4829"",""31385499664.0672"",""36426909888.3928"",""43316056615.4562"",""55018394945.5825"",""105145803084.377"",""116337021938.341"",""144846175400.488"",""167308327683.593"",""183555544342.189"",""248646206367.003"",""338177454717.54"",""348592795413.116"",""324328753765.3"",""303962539723.08"",""307940771858.542"",""303893618415.542"",""289029150639.442"",""312681678329.933"",""307503035642.516"",""322325140494.725"",""446877161735.16"",""439779177865.334"",""471163515479.771"",""476513630620.727"",""487526906267.398"",""523759898278.581"",""578231297757.414"",""613279452463.065"",""591525594008.239"",""643889670873.196"",""735025140326.516"",""723282816391.284"",""729051715403.445"",""823110541440.464"",""963862340520.581"",""1184661549595.13"",""1404113530800.68"",""1637573196970.62"",""2078115659876.48"",""1795819607113.11"",""2109645821948.41"",""2501553648412.73"",""2741238538444.31"",""2839626635836.57"",""2906616435186.9"",""2563301730344.96"",""2504702625568.63"","""","
"China,""CHN"",""GDP (current US$)"",""NY.GDP.MKTP.CD"",""59716467625.3148"",""50056868957.6732"",""47209359005.6056"",""50706799902.5103"",""59708343488.5043"",""70436266146.7219"",""76720285969.6157"",""72881631326.6715"",""70846535055.6503"",""79705906247.4612"",""92602973434.0726"",""99800958648.1436"",""113687586299.051"",""138544284708.957"",""144182133387.722"",""163431551779.761"",""153940455341.506"",""174938098826.569"",""149540752829.268"",""178280594413.043"",""191149211575"",""195866382432.54"",""205089699858.779"",""230686747153.257"",""259946510957.143"",""309488028132.653"",""300758100107.246"",""272972974764.574"",""312353631207.819"",""347768051311.741"",""360857912565.966"",""383373318083.624"",""426915712711.146"",""444731282436.762"",""564324670005.917"",""734547898220.508"",""863746717503.789"",""961603952951.82"",""1029043097554.08"",""1093997267271.06"",""1211346869605.24"",""1339395718865.3"",""1470550015081.55"",""1660287965662.68"",""1955347004963.27"",""2285965892360.54"",""2752131773355.16"",""3552182311652.97"",""4598206091384"",""5109953609257.25"",""6100620488867.55"",""7572553836875.34"",""8560547314679.28"",""9607224481532.65"",""10482372109961.9"",""11064666282625.5"",""11199145157649.2"","""","
"United Kingdom,""GBR"",""GDP (current US$)"",""NY.GDP.MKTP.CD"",""72328047042.1588"",""76694360635.9159"",""80601939635.2483"",""85443766670.4279"",""93387598813.9269"",""100595782309.165"",""107090721447.057"",""111185383409.521"",""104702736248.084"",""112676874821.987"",""130671946244.3"",""148113896325.14"",""169965034965.035"",""192537971582.558"",""206131369798.971"",""241756637168.142"",""232614555256.065"",""263066457352.172"",""335883029721.956"",""438994070309.191"",""564947710899.373"",""540765675241.158"",""515048916841.37"",""489618008185.539"",""461487097632.349"",""489285164271.047"",""601452653180.885"",""745162608269.325"",""910122732123.799"",""926884816753.927"",""1093169389204.55"",""1142797178130.51"",""1179659529659.53"",""1061388722255.55"",""1140489745944.29"",""1335218557677.13"",""1408781591263.65"",""1552483628028.81"",""1638511096389.53"",""1665623685487.79"",""1647951278559.54"",""1621510004318.41"",""1768408273381.29"",""2038395102040.82"",""2398555474185.28"",""2520701818181.82"",""2692612695492.18"",""3074359743897.56"",""2890564338235.29"",""2382825985355.97"",""2441173394729.62"",""2619700404733.37"",""2662085168498.93"",""2739818680930.19"",""3022827781881.39"",""2885570309160.86"",""2647898654635.24"","""","
"Iraq,""IRQ"",""GDP (current US$)"",""NY.GDP.MKTP.CD"",""1684121534.58415"",""1831700364.04369"",""1954634836.18034"",""1978437692.5231"",""2340521142.5371"","""","""","""",""2896947633.71605"",""3008120974.51694"",""3281713805.65668"",""3865346534.65347"",""4113848002.40312"",""5134367778.1446"",""11516762614.2906"",""13458516762.6143"",""17754825601.0836"",""19838130714.5276"",""23762275651.8794"",""37816457839.4853"",""53405689129.6986"",""38424991534.0332"",""42595309882.7471"",""40595046638.7906"",""46802508845.2879"",""48284979092.9559"",""47127693792.2161"",""56609842393.0524"",""62503055644.9019"",""65641363782.5668"",""179885815374.719"","""","""","""","""","""","""","""","""","""","""","""","""","""",""36627901762.063"",""49954890353.2609"",""65140293687.5395"",""88840050497.0957"",""131613661510.475"",""111660855042.735"",""138516722649.573"",""185749664444.444"",""218000986222.639"",""234648370497.427"",""234648370497.427"",""179640210726.448"",""171489001692.047"","""","
"Kuwait,""KWT"",""GDP (current US$)"",""NY.GDP.MKTP.CD"","""","""","""","""","""",""2097451694.2033"",""2391486978.43741"",""2441893027.16326"",""2663119574.34892"",""2769532343.88127"",""2873984878.18538"",""3880370401.57259"",""4451200972.9401"",""5408293998.65138"",""13004774556.6166"",""12024138275.8621"",""13131668946.6484"",""14135729588.2763"",""15500908760.4507"",""24746019536.903"",""28638550499.4451"",""25056672166.4275"",""21577977770.059"",""20869434305.3173"",""21697297872.3404"",""21442619680.8511"",""17903681693.0489"",""22365734481.5213"",""20692472759.8566"",""24312117767.1886"",""18427777777.7778"",""11008793176.2223"",""19858555214.7239"",""23941391390.7285"",""24848483838.3838"",""27191689008.0429"",""31493987641.9506"",""30354434553.2476"",""25941929461.9423"",""30121879434.954"",""37711864406.7797"",""34890772742.0933"",""38137545245.1464"",""47875838926.1745"",""59440108585.0017"",""80797945205.4795"",""101550654720.882"",""114641097818.438"",""147395833333.333"",""105899930507.297"",""115419050942.08"",""154027536231.884"",""174070025008.932"",""174161495063.47"",""162631763879.129"",""114567298105.683"",""110875579086.698"","""","
"Russian Federation,""RUS"",""GDP (current US$)"",""NY.GDP.MKTP.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""506500154001.466"",""516814258695.568"",""517962962962.963"",""460290556900.726"",""435083713850.837"",""395077301248.464"",""395531066563.296"",""391719993756.828"",""404926534140.017"",""270953116950.026"",""195905767668.562"",""259708496267.33"",""306602673980.117"",""345110438692.185"",""430347770731.787"",""591016690742.798"",""764017107992.391"",""989930542278.695"",""1299705247685.76"",""1660844408499.61"",""1222643696991.85"",""1524916112078.87"",""2051661732059.78"",""2210256976945.38"",""2297128039058.21"",""2063662665171.89"",""1365864126832.81"",""1283162985989.3"","""","
"Saudi Arabia,""SAU"",""GDP (current US$)"",""NY.GDP.MKTP.CD"","""","""","""","""","""","""","""","""",""4187777711.11111"",""4485777644.44444"",""5377333333.33333"",""7184853347.5974"",""9664157498.5524"",""14947391140.1284"",""45412957746.4789"",""46773368205.5947"",""64005665722.3796"",""74188249978.724"",""80265619484.6452"",""111859676267.555"",""164541738058.737"",""184291796008.869"",""153239017560.236"",""129171635311.143"",""119624858115.778"",""103897846493.65"",""86961922765.3254"",""85695861148.1976"",""88256074766.3551"",""95344459279.0387"",""117630271802.403"",""132223268491.322"",""137087876662.216"",""132967901415.22"",""135174886488.652"",""143343036341.789"",""158662398744.993"",""165963557409.88"",""146775498080"",""161716960000"",""189514926213.333"",""184137469733.333"",""189605920240"",""215807655253.333"",""258742133333.333"",""328459608764.111"",""376900133511.348"",""415964509673.115"",""519796800000"",""429097866666.667"",""528207200000"",""671238840106.667"",""735974843360"",""746647127413.333"",""756350347333.334"",""651757333333.333"",""646438380560"","""","
"United States,""USA"",""GDP (current US$)"",""NY.GDP.MKTP.CD"",""543300000000"",""563300000000"",""605100000000"",""638600000000"",""685800000000"",""743700000000"",""815000000000"",""861700000000"",""942500000000"",""1019900000000"",""1075884000000"",""1167770000000"",""1282449000000"",""1428549000000"",""1548825000000"",""1688923000000"",""1877587000000"",""2085951000000"",""2356571000000"",""2632143000000"",""2862505000000"",""3210956000000"",""3344991000000"",""3638137000000"",""4040693000000"",""4346734000000"",""4590155000000"",""4870217000000"",""5252629000000"",""5657693000000"",""5979589000000"",""6174043000000"",""6539299000000"",""6878718000000"",""7308755000000"",""7664060000000"",""8100201000000"",""8608515000000"",""9089168000000"",""9660624000000"",""10284779000000"",""10621824000000"",""10977514000000"",""11510670000000"",""12274928000000"",""13093726000000"",""13855888000000"",""14477635000000"",""14718582000000"",""14418739000000"",""14964372000000"",""15517926000000"",""16155255000000"",""16691517000000"",""17393103000000"",""18120714000000"",""18624475000000"","""","
"Venezuela, RB,""VEN"",""GDP (current US$)"",""NY.GDP.MKTP.CD"",""8736939393.93939"",""9058121212.12121"",""10022000000"",""10823878787.8788"",""9111000000"",""9496244444.44444"",""9984400000"",""10356422222.2222"",""11343444444.4444"",""11795044444.4444"",""12848755555.5556"",""14625295454.5455"",""15922863636.3636"",""19466279069.7674"",""28985627906.9767"",""31303581395.3488"",""36187023255.814"",""42263209302.3256"",""46426511627.907"",""55653325581.3953"",""67018023255.814"",""75367139534.8837"",""76559883720.9302"",""78540255813.9535"",""56091900000"",""57935746666.6667"",""58793864197.5309"",""45343793103.4483"",""58428406896.5517"",""42119835734.8703"",""47028010660.9808"",""51749026408.4507"",""58450099415.2047"",""58124193832.5991"",""56531046464.6465"",""74906532239.819"",""68263823148.8138"",""85843534588.6206"",""91331203433.1629"",""97976886247.3172"",""117140723529.412"",""122903960204.505"",""92893587733.6549"",""83620628582.1082"",""112453382329.615"",""145510008134.75"",""183477522123.894"",""230364012575.687"",""315953388510.678"",""329787628928.472"",""393190682070.491"",""316482190800.364"",""381286237847.667"",""371006299120.244"",""482359318767.703"","""","""","""","
